"unit_id","project_id","status","name","building","type","floor","rooms","bedrooms","size","price","current_price","source_current_price","price_bin","size_bin","price_per_sqmt","price_per_sqmt_bin","Apartment","Unit_category","blocked","External_managed","reserved_at","sold_perc","sold_perc_cum","first_res_req","first_purchase_at","first_cancelation_req_at","first_cancelation_paid_at","number_of_reservations","sales_start"
"10068",80385,0,TOP L6,2.0,9.0,-01.UG-01.OG,4.0,,153.57,1457500.0,1457500.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",9490.785960799636,"(6994.0, 14599.0]",VILLA_HOUSE,Apartment,0,0,,,,,,,,,2022-09-15
"10069",80385,2,TOP L7,2.0,9.0,-01.UG-01.OG,4.0,,153.57,1285635.0,1285635.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",8371.654620042978,"(6994.0, 14599.0]",VILLA_HOUSE,Apartment,0,0,,0.01639344262295082,,,,,,,2022-09-15
"10070",80385,0,TOP L8,2.0,9.0,-01.UG-01.OG,4.0,,153.57,1421700.0,1421700.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",9257.66751318617,"(6994.0, 14599.0]",VILLA_HOUSE,Apartment,0,0,,,,,,,,,2022-09-15
"10071",80385,0,TOP M1,2.0,9.0,-01.UG-00.EG,3.0,,113.87,1156700.0,1156700.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",10158.074997804513,"(6994.0, 14599.0]",VILLA_HOUSE,Apartment,0,0,,,,,,,,,2022-09-15
"10072",80385,0,TOP M2,2.0,9.0,-01.UG-00.EG,3.0,,113.87,1183600.0,1183600.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",10394.309300079038,"(6994.0, 14599.0]",VILLA_HOUSE,Apartment,0,0,,,,,,,,,2022-09-15
"10073",80385,0,TOP M3,2.0,9.0,-01.UG-00.EG,3.0,,113.87,1156700.0,1156700.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",10158.074997804513,"(6994.0, 14599.0]",VILLA_HOUSE,Apartment,0,0,,,,,,,,,2022-09-15
"10074",80385,0,TOP M4,2.0,9.0,-01.UG-00.EG,3.0,,113.87,1183600.0,1183600.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",10394.309300079038,"(6994.0, 14599.0]",VILLA_HOUSE,Apartment,0,0,,,,,,,,,2022-09-15
"10075",80385,2,TOP M5,2.0,9.0,-01.UG-00.EG,3.0,,113.87,1052100.0,1052100.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",9239.483621673839,"(6994.0, 14599.0]",VILLA_HOUSE,Apartment,0,0,,0.01639344262295082,,,,,,,2022-09-15
"10076",80385,0,TOP M6,2.0,9.0,-01.UG-00.EG,3.0,,113.87,1156700.0,1156700.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",10158.074997804513,"(6994.0, 14599.0]",VILLA_HOUSE,Apartment,0,0,,,,,,,,,2022-09-15
"10077",80385,0,TOP M7,2.0,9.0,-01.UG-00.EG,3.0,,113.87,1130590.0,1130590.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",9928.778431544744,"(6994.0, 14599.0]",VILLA_HOUSE,Apartment,1,0,,,,,,,,,2022-09-15
"10078",80385,2,TOP S1,2.0,9.0,-01.UG-00.EG,2.0,,55.91,681490.0,681490.0,CMS,"(431655.0, 9490000.0]","(21.0, 66.0]",12189.053836522984,"(6994.0, 14599.0]",VILLA_HOUSE,Apartment,0,0,,0.01639344262295082,,,,,,,2022-09-15
"10079",80385,1,TOP S2,2.0,9.0,-01.UG-00.EG,2.0,,55.91,698400.0,698400.0,CMS,"(431655.0, 9490000.0]","(21.0, 66.0]",12491.50420318369,"(6994.0, 14599.0]",VILLA_HOUSE,Apartment,0,0,,,,,,,,,2022-09-15
"10080",80385,1,TOP S3,2.0,9.0,-01.UG-00.EG,2.0,,55.91,676300.0,676300.0,CMS,"(431655.0, 9490000.0]","(21.0, 66.0]",12096.226077624755,"(6994.0, 14599.0]",VILLA_HOUSE,Apartment,0,0,,,,,,,,,2022-09-15
"10081",80385,1,TOP S4,2.0,9.0,-01.UG-00.EG,2.0,,55.91,698400.0,698400.0,CMS,"(431655.0, 9490000.0]","(21.0, 66.0]",12491.50420318369,"(6994.0, 14599.0]",VILLA_HOUSE,Apartment,0,0,,,,,,,,,2022-09-15
"10082",80385,0,TOP S5,2.0,9.0,-01.UG-00.EG,2.0,,55.91,590596.0,590596.0,CMS,"(431655.0, 9490000.0]","(21.0, 66.0]",10563.333929529601,"(6994.0, 14599.0]",VILLA_HOUSE,Apartment,1,0,,,,,,,,,2022-09-15
"10099",80383,0,Top 45,1.0,6.0,"05.OG",2.0,,44.44,937000.0,937000.0,CMS,"(431655.0, 9490000.0]","(21.0, 66.0]",21084.608460846084,"(14599.0, 130000.0]",ROOFTOP_APARTMENT,Apartment,0,0,,,,,,,,,2022-08-11
"101",75931,0,LOS EUCALIPTOS ES 03.1.1,3.0,1.0,"1.OG",2.0,,111.81,365000.0,365000.0,CMS,"(139490.0, 431655.0]","(66.0, 734.0]",3264.4665056792774,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2018-09-18
"10100",80388,0,WE 00.01,1.0,1.0,"00.EG",3.0,,105.82,761904.0,761904.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",7200.000000000001,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,,,,,,,,2022-10-13
"10101",80388,0,WE 00.02,1.0,1.0,"00.EG",4.0,,139.25,1002600.0,1002600.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",7200.0,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,,,,,,,,2022-10-13
"10102",80388,0,WE 01.01,1.0,1.0,"01.OG",5.0,,146.17,1052424.0,1052424.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",7200.000000000001,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,,,,,,,,2022-10-13
"10103",80388,0,WE 01.02,1.0,1.0,"01.OG",4.0,,125.02,906395.0,906395.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",7250.0,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,,,,,,,,2022-10-13
"10104",80388,0,WE 02.01,1.0,1.0,"02.OG",4.0,,120.78,887733.0,887733.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",7350.0,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,,,,,,,,2022-10-13
"10105",80388,0,WE 02.02,1.0,1.0,"02.OG",3.0,,120.28,884058.0,884058.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",7350.0,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,,,,,,,,2022-10-13
"10106",80388,0,WE 03.01,1.0,1.0,"03.OG",4.0,,115.05,857123.0,857123.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",7450.00434593655,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,,,,,,,,2022-10-13
"10107",80388,0,WE 03.02,1.0,1.0,"03.OG",4.0,,111.92,833804.0,833804.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",7450.0,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,,,,,,,,2022-10-13
"10108",80388,0,WE 04.01,1.0,6.0,"04.OG",4.0,,155.12,1178912.0,1178912.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",7600.0,"(6994.0, 14599.0]",ROOFTOP_APARTMENT,Apartment,0,0,,,,,,,,,2022-10-13
"10121",80321,2,Ceibas - B1 - 01.0.1,8.0,1.0,"00.EG",4.0,3.0,234.53,1195000.0,1195000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5095.296976932588,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.1,,,,,,,2021-07-15
"10121",80321,2,Ceibas - B1 - 01.0.1,8.0,1.0,"00.EG",4.0,3.0,234.53,1195000.0,1195000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5095.296976932588,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.1,,,,,,,2021-07-15
"10121",80321,2,Ceibas - B1 - 01.0.1,8.0,1.0,"00.EG",4.0,3.0,234.53,1195000.0,1195000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5095.296976932588,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.1,,,,,,,2021-07-15
"10121",80321,2,Ceibas - B1 - 01.0.1,8.0,1.0,"00.EG",4.0,3.0,234.53,1195000.0,1195000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5095.296976932588,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.1,,,,,,,2021-07-15
"10121",80321,2,Ceibas - B1 - 01.0.1,8.0,1.0,"00.EG",4.0,3.0,234.53,1195000.0,1195000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5095.296976932588,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.1,,,,,,,2021-07-15
"10121",80321,2,Ceibas - B1 - 01.0.1,8.0,1.0,"00.EG",4.0,3.0,234.53,1195000.0,1195000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5095.296976932588,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.1,,,,,,,2021-07-15
"10121",80321,2,Ceibas - B1 - 01.0.1,8.0,1.0,"00.EG",4.0,3.0,234.53,1195000.0,1195000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5095.296976932588,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.1,,,,,,,2021-07-15
"10121",80321,2,Ceibas - B1 - 01.0.1,8.0,1.0,"00.EG",4.0,3.0,234.53,1195000.0,1195000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5095.296976932588,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.1,,,,,,,2021-07-15
"10121",80321,2,Ceibas - B1 - 01.0.1,8.0,1.0,"00.EG",4.0,3.0,234.53,1195000.0,1195000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5095.296976932588,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.1,,,,,,,2021-07-15
"10122",80321,1,Ceibas - B1 - 01.0.2,8.0,1.0,"00.EG",3.0,2.0,166.06,880000.0,880000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5299.289413465012,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-07-15
"10122",80321,1,Ceibas - B1 - 01.0.2,8.0,1.0,"00.EG",3.0,2.0,166.06,880000.0,880000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5299.289413465012,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-07-15
"10122",80321,1,Ceibas - B1 - 01.0.2,8.0,1.0,"00.EG",3.0,2.0,166.06,880000.0,880000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5299.289413465012,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-07-15
"10122",80321,1,Ceibas - B1 - 01.0.2,8.0,1.0,"00.EG",3.0,2.0,166.06,880000.0,880000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5299.289413465012,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-07-15
"10122",80321,1,Ceibas - B1 - 01.0.2,8.0,1.0,"00.EG",3.0,2.0,166.06,880000.0,880000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5299.289413465012,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-07-15
"10122",80321,1,Ceibas - B1 - 01.0.2,8.0,1.0,"00.EG",3.0,2.0,166.06,880000.0,880000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5299.289413465012,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-07-15
"10122",80321,1,Ceibas - B1 - 01.0.2,8.0,1.0,"00.EG",3.0,2.0,166.06,880000.0,880000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5299.289413465012,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-07-15
"10122",80321,1,Ceibas - B1 - 01.0.2,8.0,1.0,"00.EG",3.0,2.0,166.06,880000.0,880000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5299.289413465012,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-07-15
"10122",80321,1,Ceibas - B1 - 01.0.2,8.0,1.0,"00.EG",3.0,2.0,166.06,880000.0,880000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5299.289413465012,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-07-15
"10123",80321,1,Ceibas - B1 - 01.0.3,8.0,1.0,"00.EG",3.0,2.0,165.36,880000.0,880000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5321.722302854378,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-07-15
"10123",80321,1,Ceibas - B1 - 01.0.3,8.0,1.0,"00.EG",3.0,2.0,165.36,880000.0,880000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5321.722302854378,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-07-15
"10123",80321,1,Ceibas - B1 - 01.0.3,8.0,1.0,"00.EG",3.0,2.0,165.36,880000.0,880000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5321.722302854378,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-07-15
"10123",80321,1,Ceibas - B1 - 01.0.3,8.0,1.0,"00.EG",3.0,2.0,165.36,880000.0,880000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5321.722302854378,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-07-15
"10123",80321,1,Ceibas - B1 - 01.0.3,8.0,1.0,"00.EG",3.0,2.0,165.36,880000.0,880000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5321.722302854378,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-07-15
"10123",80321,1,Ceibas - B1 - 01.0.3,8.0,1.0,"00.EG",3.0,2.0,165.36,880000.0,880000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5321.722302854378,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-07-15
"10123",80321,1,Ceibas - B1 - 01.0.3,8.0,1.0,"00.EG",3.0,2.0,165.36,880000.0,880000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5321.722302854378,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-07-15
"10123",80321,1,Ceibas - B1 - 01.0.3,8.0,1.0,"00.EG",3.0,2.0,165.36,880000.0,880000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5321.722302854378,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-07-15
"10123",80321,1,Ceibas - B1 - 01.0.3,8.0,1.0,"00.EG",3.0,2.0,165.36,880000.0,880000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5321.722302854378,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-07-15
"10124",80321,2,Ceibas - B1 - 01.0.4,8.0,1.0,"00.EG",4.0,3.0,214.7,1245000.0,1245000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5798.789007918025,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.1,,,,,,,2021-07-15
"10124",80321,2,Ceibas - B1 - 01.0.4,8.0,1.0,"00.EG",4.0,3.0,214.7,1245000.0,1245000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5798.789007918025,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.1,,,,,,,2021-07-15
"10124",80321,2,Ceibas - B1 - 01.0.4,8.0,1.0,"00.EG",4.0,3.0,214.7,1245000.0,1245000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5798.789007918025,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.1,,,,,,,2021-07-15
"10124",80321,2,Ceibas - B1 - 01.0.4,8.0,1.0,"00.EG",4.0,3.0,214.7,1245000.0,1245000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5798.789007918025,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.1,,,,,,,2021-07-15
"10124",80321,2,Ceibas - B1 - 01.0.4,8.0,1.0,"00.EG",4.0,3.0,214.7,1245000.0,1245000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5798.789007918025,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.1,,,,,,,2021-07-15
"10124",80321,2,Ceibas - B1 - 01.0.4,8.0,1.0,"00.EG",4.0,3.0,214.7,1245000.0,1245000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5798.789007918025,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.1,,,,,,,2021-07-15
"10124",80321,2,Ceibas - B1 - 01.0.4,8.0,1.0,"00.EG",4.0,3.0,214.7,1245000.0,1245000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5798.789007918025,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.1,,,,,,,2021-07-15
"10124",80321,2,Ceibas - B1 - 01.0.4,8.0,1.0,"00.EG",4.0,3.0,214.7,1245000.0,1245000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5798.789007918025,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.1,,,,,,,2021-07-15
"10124",80321,2,Ceibas - B1 - 01.0.4,8.0,1.0,"00.EG",4.0,3.0,214.7,1245000.0,1245000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5798.789007918025,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.1,,,,,,,2021-07-15
"10125",80321,2,Ceibas - B1 - 01.1.1,8.0,1.0,"01.OG",4.0,3.0,222.38,625000.0,625000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",2810.5045417753395,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.1,,,,,,,2021-07-15
"10125",80321,2,Ceibas - B1 - 01.1.1,8.0,1.0,"01.OG",4.0,3.0,222.38,625000.0,625000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",2810.5045417753395,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.1,,,,,,,2021-07-15
"10125",80321,2,Ceibas - B1 - 01.1.1,8.0,1.0,"01.OG",4.0,3.0,222.38,625000.0,625000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",2810.5045417753395,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.1,,,,,,,2021-07-15
"10125",80321,2,Ceibas - B1 - 01.1.1,8.0,1.0,"01.OG",4.0,3.0,222.38,625000.0,625000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",2810.5045417753395,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.1,,,,,,,2021-07-15
"10125",80321,2,Ceibas - B1 - 01.1.1,8.0,1.0,"01.OG",4.0,3.0,222.38,625000.0,625000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",2810.5045417753395,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.1,,,,,,,2021-07-15
"10125",80321,2,Ceibas - B1 - 01.1.1,8.0,1.0,"01.OG",4.0,3.0,222.38,625000.0,625000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",2810.5045417753395,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.1,,,,,,,2021-07-15
"10125",80321,2,Ceibas - B1 - 01.1.1,8.0,1.0,"01.OG",4.0,3.0,222.38,625000.0,625000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",2810.5045417753395,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.1,,,,,,,2021-07-15
"10125",80321,2,Ceibas - B1 - 01.1.1,8.0,1.0,"01.OG",4.0,3.0,222.38,625000.0,625000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",2810.5045417753395,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.1,,,,,,,2021-07-15
"10125",80321,2,Ceibas - B1 - 01.1.1,8.0,1.0,"01.OG",4.0,3.0,222.38,625000.0,625000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",2810.5045417753395,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.1,,,,,,,2021-07-15
"10126",80321,1,Ceibas - B1 - 01.1.2,8.0,1.0,"01.OG",3.0,2.0,160.47,895000.0,895000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5577.366485947529,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-07-15
"10126",80321,1,Ceibas - B1 - 01.1.2,8.0,1.0,"01.OG",3.0,2.0,160.47,895000.0,895000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5577.366485947529,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-07-15
"10126",80321,1,Ceibas - B1 - 01.1.2,8.0,1.0,"01.OG",3.0,2.0,160.47,895000.0,895000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5577.366485947529,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-07-15
"10126",80321,1,Ceibas - B1 - 01.1.2,8.0,1.0,"01.OG",3.0,2.0,160.47,895000.0,895000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5577.366485947529,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-07-15
"10126",80321,1,Ceibas - B1 - 01.1.2,8.0,1.0,"01.OG",3.0,2.0,160.47,895000.0,895000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5577.366485947529,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-07-15
"10126",80321,1,Ceibas - B1 - 01.1.2,8.0,1.0,"01.OG",3.0,2.0,160.47,895000.0,895000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5577.366485947529,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-07-15
"10126",80321,1,Ceibas - B1 - 01.1.2,8.0,1.0,"01.OG",3.0,2.0,160.47,895000.0,895000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5577.366485947529,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-07-15
"10126",80321,1,Ceibas - B1 - 01.1.2,8.0,1.0,"01.OG",3.0,2.0,160.47,895000.0,895000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5577.366485947529,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-07-15
"10126",80321,1,Ceibas - B1 - 01.1.2,8.0,1.0,"01.OG",3.0,2.0,160.47,895000.0,895000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5577.366485947529,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-07-15
"10127",80321,1,Ceibas - B1 - 01.1.3,8.0,1.0,"01.OG",3.0,2.0,159.43,895000.0,895000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5613.7489807439,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-07-15
"10127",80321,1,Ceibas - B1 - 01.1.3,8.0,1.0,"01.OG",3.0,2.0,159.43,895000.0,895000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5613.7489807439,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-07-15
"10127",80321,1,Ceibas - B1 - 01.1.3,8.0,1.0,"01.OG",3.0,2.0,159.43,895000.0,895000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5613.7489807439,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-07-15
"10127",80321,1,Ceibas - B1 - 01.1.3,8.0,1.0,"01.OG",3.0,2.0,159.43,895000.0,895000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5613.7489807439,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-07-15
"10127",80321,1,Ceibas - B1 - 01.1.3,8.0,1.0,"01.OG",3.0,2.0,159.43,895000.0,895000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5613.7489807439,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-07-15
"10127",80321,1,Ceibas - B1 - 01.1.3,8.0,1.0,"01.OG",3.0,2.0,159.43,895000.0,895000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5613.7489807439,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-07-15
"10127",80321,1,Ceibas - B1 - 01.1.3,8.0,1.0,"01.OG",3.0,2.0,159.43,895000.0,895000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5613.7489807439,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-07-15
"10127",80321,1,Ceibas - B1 - 01.1.3,8.0,1.0,"01.OG",3.0,2.0,159.43,895000.0,895000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5613.7489807439,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-07-15
"10127",80321,1,Ceibas - B1 - 01.1.3,8.0,1.0,"01.OG",3.0,2.0,159.43,895000.0,895000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5613.7489807439,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-07-15
"10128",80321,2,Ceibas - B1 - 01.1.4,8.0,1.0,"01.OG",4.0,3.0,210.53,1195000.0,1195000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5676.150667363321,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.1,,,,,,,2021-07-15
"10128",80321,2,Ceibas - B1 - 01.1.4,8.0,1.0,"01.OG",4.0,3.0,210.53,1195000.0,1195000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5676.150667363321,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.1,,,,,,,2021-07-15
"10128",80321,2,Ceibas - B1 - 01.1.4,8.0,1.0,"01.OG",4.0,3.0,210.53,1195000.0,1195000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5676.150667363321,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.1,,,,,,,2021-07-15
"10128",80321,2,Ceibas - B1 - 01.1.4,8.0,1.0,"01.OG",4.0,3.0,210.53,1195000.0,1195000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5676.150667363321,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.1,,,,,,,2021-07-15
"10128",80321,2,Ceibas - B1 - 01.1.4,8.0,1.0,"01.OG",4.0,3.0,210.53,1195000.0,1195000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5676.150667363321,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.1,,,,,,,2021-07-15
"10128",80321,2,Ceibas - B1 - 01.1.4,8.0,1.0,"01.OG",4.0,3.0,210.53,1195000.0,1195000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5676.150667363321,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.1,,,,,,,2021-07-15
